1.933661285821009585e-04 -2.624322529163812305e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 7.441774708361875810e+02
2.065467864685815004e-04 -2.575528103251633638e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 7.929718967483660208e+02
2.206258940659513014e-04 -2.523548199784742337e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 8.449518002152573217e+02
2.356646935284306059e-04 -2.468177780562574299e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 9.003222194374257015e+02
2.517286015359882835e-04 -2.409199210643518200e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 9.593007893564815731e+02
2.688874938477784694e-04 -2.346381607419751163e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.022118392580248724e+03
2.872160092519425510e-04 -2.279480178063259245e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.089019821936740300e+03
3.067938742339304482e-04 -2.208235549801718207e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.160264450198281793e+03
3.277062497755875653e-04 -2.132373103061585425e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.236126896938414120e+03
3.500441017935512203e-04 -2.051602307979073430e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.316897692020926343e+03
3.739045968282963552e-04 -1.965616075331593493e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.402883924668406507e+03
3.993915247050347636e-04 -1.874090131132674969e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.494409868867324803e+03
4.266157500049775914e-04 -1.776682419219042004e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.591817580780957769e+03
4.556956943107988434e-04 -1.673032544004179954e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.695467455995819819e+03
4.867578513240041187e-04 -1.562761269527616605e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.805738730472383395e+03
5.199373370948836290e-04 -1.445470068051496128e+03 6.737000000000000000e+06 -6.737000000000000099e+00 -0.000000000000000000e+00 6.737000000000000000e+06 -6.737000000000000000e+06 -4.680558499203735017e-310 6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -0.000000000000000000e+00 -1.483556632366573973e-314 -1.484475860769221800e-314 -1.284570679187241015e-322 0.000000000000000000e+00 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 6.737000000000000000e+06 -6.737000000000000000e+06 6.737000000000000000e+06 1.923029931948503645e+03
